#run,lumi,evt
1,30213,12048216
1,31026,12372267
1,29966,11949502
1,29966,11949557
1,30091,11999350
1,32744,13057455
1,31783,12674362
1,32705,13041990
1,32733,13053149
1,33837,13493328
1,32960,13143352
1,32960,13143395
1,32960,13143510
1,32960,13143666
1,33113,13204642
1,34026,13568515
1,34026,13568627
1,34026,13568808
1,34026,13568818
1,36046,14374235
1,36045,14373929
1,38643,15409989
1,34861,13901849
1,35843,14293266
1,36737,14649746
1,36939,14730190
1,38157,15215922
1,40303,16071563
1,40422,16119265
1,40447,16129258
1,41824,16678197
1,42716,17033884
1,42076,16778854
1,43560,17370722
1,43560,17370742
1,47125,18792156
1,45798,18263243
1,47055,18764122
1,50220,20026476
1,50271,20047007
1,50525,20148071
1,50525,20148305
1,52221,20824377
1,52221,20824612
1,2690,1072698
1,426,169558
1,1606,640186
1,752,299860
1,752,299907
1,1245,496270
1,868,345839
1,2562,1021361
1,2562,1021410
1,3274,1305610
1,877,349443
1,877,349742
1,1240,494193
1,1122,447324
1,1122,447406
1,1223,487562
1,1223,487696
1,1194,476220
1,2810,1120576
1,2060,821267
1,2060,821475
1,1903,758527
1,1903,758805
1,2796,1115026
1,2800,1116459
1,3190,1271895
1,3190,1272155
1,3020,1204179
1,4171,1663271
1,3055,1217959
1,3055,1218228
1,3938,1570413
1,3940,1571289
1,10504,4188480
1,10504,4188528
1,18239,7273115
1,21011,8378729
1,21015,8380102
1,21899,8732723
1,31029,12373544
1,31029,12373563
1,33698,13437773
1,47346,18880283
1,49441,19715766
1,51974,20725843
1,50142,19995225
1,9944,3965412
