#run,lumi,evt
1,33023,13168755
1,33023,13168806
1,33023,13168851
1,33026,13169758
1,33029,13171157
1,33030,13171434
1,33030,13171599
1,33483,13352172
1,34809,13880817
1,40753,16251035
1,47844,19078921
1,33622,13407625
1,33808,13481544
1,33808,13481849
1,33832,13491101
1,33832,13491305
1,33836,13492791
1,34175,13628041
1,37056,14776817
1,40038,15965946
1,40038,15966030
1,48810,19464170
1,49440,19715403
1,18410,7341545
1,18413,7342447
1,18413,7342661
1,18413,7342713
1,20055,7997250
1,18821,7505354
1,19461,7760267
1,19461,7760529
1,19513,7781335
1,18993,7573757
1,18993,7573821
1,19469,7763609
1,19469,7763720
1,19076,7606814
1,20829,8306157
1,22344,8910246
1,22344,8910379
1,22347,8911384
1,22347,8911431
1,19274,7685750
1,19274,7685797
1,19274,7685791
1,19275,7686315
1,19463,7761407
1,19479,7767784
1,20881,8326620
1,20842,8311211
1,23670,9438869
1,32155,12822708
1,33603,13399979
1,33603,13400015
1,20904,8335875
1,25332,10101549
1,25332,10101591
1,25332,10101620
1,21876,8723576
1,21925,8743180
1,25058,9992263
1,26797,10685965
1,21928,8744078
1,24732,9862419
1,26132,10420644
1,26618,10614628
1,26618,10614688
1,22033,8785961
1,22033,8786091
1,23228,9262724
1,22178,8843822
1,22178,8844065
1,34560,13781618
1,38639,15408110
1,38639,15408280
1,34631,13809863
1,34631,13810034
1,34858,13900398
1,34858,13900411
1,36048,14374853
1,36048,14374965
1,35956,14338362
1,35850,14295986
1,35850,14296205
1,36962,14739540
1,36050,14375767
1,36050,14375749
1,36050,14375840
1,36771,14663174
1,36103,14397015
1,36103,14397102
1,36772,14663827
1,37558,14977090
1,36216,14441860
1,37378,14905184
1,37378,14905244
1,37484,14947586
1,37484,14947876
1,37545,14971859
1,36721,14643146
1,36721,14643156
1,37086,14788924
1,37087,14789183
1,39378,15702983
1,42477,16938706
1,42477,16938864
1,40259,16054095
1,40417,16117357
1,40304,16072140
1,40307,16073538
1,41092,16386319
1,41092,16386371
1,41613,16594241
1,41826,16679233
1,41826,16679256
1,44111,17590474
1,42415,16913859
1,38475,15342923
1,39398,15710756
1,39224,15641593
1,39230,15643783
1,39230,15644009
1,39390,15707734
1,39390,15707739
1,39390,15707790
1,39390,15707863
1,39711,15835664
1,39711,15835718
1,41995,16746659
1,41995,16746682
1,41132,16402549
1,41563,16574233
1,41711,16633186
1,41831,16681059
1,41831,16681090
1,41879,16700178
1,44162,17610810
1,44162,17610943
1,45505,18146212
1,45533,18157354
1,4747,1892726
1,4747,1892859
1,18637,7432107
1,18638,7432203
1,18638,7432235
1,20315,8100913
1,23648,9429965
1,23648,9430161
1,21025,8383915
1,21028,8385177
1,21115,8419810
1,21115,8419853
1,21115,8419862
1,47879,19092964
1,35116,14003452
1,44951,17925278
1,44951,17925288
1,44951,17925358
1,44951,17925413
1,48442,19317433
1,50807,20260376
1,50807,20260379
1,50807,20260519
1,51084,20370925
1,46465,18529008
1,46465,18529119
1,46465,18529293
1,46466,18529400
1,46466,18529478
1,46466,18529565
1,46466,18529582
1,47858,19084573
1,49292,19656406
1,49292,19656662
1,50714,20223392
1,50714,20223498
1,51586,20571110
1,51586,20571263
1,51586,20571362
1,50887,20292579
1,50888,20293030
1,6029,2403960
1,7618,3037738
1,7619,3038270
1,11208,4469312
1,11208,4469409
1,11208,4469522
1,11323,4515338
1,11418,4553190
1,12043,4802352
1,12046,4803398
1,12050,4805050
1,17834,7111504
1,32588,12995170
1,32588,12995231
1,23418,9338434
1,35836,14290341
1,52269,20843511
1,52269,20843583
1,39935,15925076
1,39935,15925077
1,40972,16338536
1,40972,16338649
1,44659,17808999
1,49858,19882013
1,50028,19949945
1,50814,20263325
1,51138,20392591
1,27112,10811482
1,27112,10811516
1,28975,11554586
1,30294,12080364
1,30294,12080457
1,33641,13415181
1,29126,11614585
1,29585,11797791
1,29663,11828913
1,36942,14731671
1,36942,14731729
1,40309,16074043
1,40309,16074436
1,40449,16130099
1,42077,16779265
1,42550,16968044
1,45479,18135924
1,45483,18137576
1,45483,18137655
1,45646,18202662
1,50191,20014826
1,50473,20127445
1,50479,20129703
1,50479,20129766
1,50818,20264779
1,51252,20437921
1,51270,20445104
1,51270,20445140
1,51312,20461869
1,51312,20462093
1,51821,20664914
1,51824,20666022
1,51824,20666115
1,1522,606605
1,2022,806365
1,4487,1789259
1,4487,1789261
1,1529,609593
1,2018,804585
1,2018,804734
1,2021,805828
1,12360,4928688
1,12363,4929932
1,12365,4930627
1,12365,4930637
1,13526,5393799
1,14137,5637518
1,14137,5637583
1,22637,9026807
1,22802,9092718
1,23711,9455492
1,31552,12582000
1,31552,12582017
1,31857,12703667
1,33192,13236145
1,33801,13478899
1,33801,13479063
1,43349,17286588
1,44416,17711768
1,44416,17711993
1,44416,17712022
1,44416,17712051
1,44416,17712128
1,44876,17895453
1,44876,17895525
1,44876,17895582
1,46378,18494410
1,52061,20760630
1,43889,17501650
1,43889,17501745
1,44119,17593540
1,43891,17502628
1,44036,17560299
1,42440,16924081
1,42440,16924114
