#run,lumi,evt
1,17247,449392
1,17252,450219
1,17230,445834
1,17289,457673
1,17277,455269
1,17327,465205
1,17262,452276
1,17302,460326
1,17051,410059
1,17185,436842
1,17185,436954
1,17027,405232
1,17028,405599
1,17041,408048
1,17083,416544
1,17056,411079
1,17058,411543
1,17058,411577
1,17074,414632
1,17074,414786
1,17095,418884
1,17095,418982
1,17095,418985
1,17077,415299
1,17077,415342
1,17121,424022
1,17280,455982
1,17284,456635
1,17284,456694
1,17106,421065
1,17123,424415
1,17123,424530
1,17138,427506
1,17150,429958
1,17155,430911
1,17173,434599
1,17233,446469
1,17238,447528
1,17324,464744
1,17239,447733
1,17240,447803
1,17245,448950
1,17245,448973
1,17259,451682
1,17250,449983
1,85,16935
1,85,16989
1,29,5773
1,89,17645
1,131,26163
1,132,26305
1,132,26314
1,344,68770
1,480,95954
1,181,36124
1,416,83129
1,2581,16108
1,2581,16125
1,2842,68242
1,2842,68338
1,2842,68368
1,257,51207
1,262,52242
1,403,80430
1,403,80576
1,2646,29020
1,2646,29022
1,2608,21532
1,3172,134216
1,3421,184136
1,3195,138926
1,3473,194425
1,3578,215408
1,3607,221352
1,3608,221531
1,3694,238792
1,3923,284449
1,4239,347665
1,4239,347761
1,4239,347798
1,3891,278112
1,2460,491925
1,2460,491928
1,789,157705
1,9859,471607
1,2548,9493
1,2548,9565
1,2563,12555
1,2839,67631
1,2839,67720
1,2843,68406
1,3101,120109
1,3101,120191
1,3205,140993
1,2763,52444
1,2864,72674
1,2873,74595
1,3132,126265
1,3278,155449
1,2765,52928
1,2793,58533
1,2841,68095
1,2841,68116
1,3131,126120
1,3142,128309
1,3208,141600
1,3137,127270
1,3137,127366
1,3480,195817
1,3609,221783
1,3600,219863
1,3600,219964
1,3600,219975
1,3651,230097
1,4136,327020
1,3687,237308
1,3772,254364
1,3531,206037
1,3640,227888
1,3640,227997
1,13944,288611
1,13944,288740
1,13952,290373
1,14000,299944
1,14019,303745
1,13993,298479
1,13993,298511
1,14017,303236
1,14017,303338
1,14076,315033
1,14076,315113
1,13996,299149
1,14052,310217
1,14021,304109
1,14088,317552
1,14062,312299
1,14077,315201
1,14090,317854
1,14097,319326
1,14108,321440
1,14112,322271
1,14116,323112
1,14118,323404
1,14118,323516
1,14128,325559
1,14158,331535
1,14169,333725
1,14194,338794
1,14221,344122
1,14240,347951
1,14250,349849
1,16324,264683
1,16324,264701
1,16324,264763
1,16238,247450
1,16321,264118
1,16321,264138
1,16272,254321
1,16272,254354
1,16815,362838
1,16815,362972
1,16299,259608
1,16299,259621
1,16336,267052
1,16338,267438
1,16334,266603
1,16371,274163
1,16417,283340
1,16417,283388
1,16415,282834
1,16459,291627
1,16501,300010
1,16423,284487
1,16581,316040
1,16599,319749
1,16656,331034
1,16509,301634
1,16544,308633
1,16544,308670
1,16544,308671
1,16565,312929
1,16565,312953
1,16565,312988
1,16623,324544
1,16587,317351
1,16543,308467
1,16827,365264
1,16827,365322
1,16827,365374
1,16547,309326
1,16547,309394
1,16602,320347
1,16619,323607
1,16574,314607
1,16595,318976
1,16661,332080
1,16716,343130
1,16704,340731
1,16748,349531
1,16748,349552
1,16713,342440
1,16713,342585
1,16738,347410
1,16775,354857
1,16775,354982
1,16732,346367
1,16734,346719
1,16759,351790
1,16771,354119
1,16767,353209
1,16767,353328
1,16883,376525
1,16911,382001
1,16911,382103
1,16993,398520
1,16993,398570
1,16975,394819
1,17006,401072
1,17020,403804
1,17020,403931
1,17132,426217
1,317,63306
1,7983,96406
1,7983,96546
1,7986,97176
1,7699,39609
1,7699,39684
1,7699,39764
1,14058,311454
1,14107,321372
1,15135,26823
1,1655,330918
1,1681,336071
1,1687,337394
1,1687,337399
1,1695,338973
1,5931,186064
1,5937,187383
1,7055,410802
1,7059,411656
1,7061,412037
1,7301,460102
1,7306,461039
1,9255,350845
1,9255,350920
1,9576,415137
1,9257,351372
1,9262,352377
1,9278,355563
1,10000,499904
1,15783,156552
1,16001,200062
1,16195,238832
1,16285,256887
1,16285,256967
1,16314,262634
1,15752,150212
1,16112,222206
1,16112,222280
1,16936,387095
1,7724,44680
1,8956,291110
1,8956,291129
1,8956,291146
1,8960,291835
1,8960,291894
1,12518,3502
1,12991,98052
1,12695,38893
1,12803,60529
1,13209,141632
1,13209,141745
1,13015,102882
1,13015,102894
1,13015,102951
1,13015,102987
1,9246,349003
1,9459,391632
1,11666,333154
1,11693,338523
1,11683,336457
1,11748,349412
1,11748,349581
1,11756,351022
1,11766,353076
1,11766,353153
1,11804,360744
1,11904,380771
1,11847,369369
1,11858,371496
1,11885,376890
1,11926,385086
1,11926,385149
1,11956,391046
1,11956,391111
1,11890,377819
1,11890,377968
1,11890,377977
1,11912,382344
1,11970,393897
1,11920,383985
1,12407,481398
1,12500,499838
1,12123,424597
1,12330,465887
1,12156,431070
1,12156,431143
1,11098,219493
1,11046,209083
1,11046,209188
1,11149,229675
1,11149,229684
1,11149,229780
1,11379,275628
1,11097,219320
1,11103,220546
1,11238,247437
1,11387,277201
1,11320,263949
1,11398,279590
1,11382,276210
1,11382,276386
1,11401,280040
1,11401,280094
1,11455,290857
1,11395,278865
1,11477,295304
1,11483,296440
1,11483,296477
1,11483,296524
1,11437,287243
1,11437,287292
1,11498,299455
1,11550,309811
1,11523,304440
1,11523,304497
1,11576,315016
1,11576,315087
1,11539,307716
1,11581,316032
1,11584,316735
1,11664,332665
1,11664,332735
1,11664,332784
1,11665,332888
1,11665,332939
1,11494,298755
1,11445,288885
1,11474,294613
1,11474,294612
1,11474,294781
1,11471,294097
1,11471,294187
1,11517,303259
1,11517,303314
1,11517,303357
1,11552,310294
1,11696,339147
1,11680,335844
1,11785,356928
1,11722,344253
1,11722,344352
1,11722,344395
1,11727,345220
1,11727,345258
1,11727,345309
1,11738,347486
1,11738,347520
1,11738,347546
1,11738,347592
1,11746,349125
1,11983,396458
1,11983,396490
1,11897,379297
1,11897,379313
1,11899,379681
1,12100,419879
1,12100,419889
1,12100,419953
1,12014,402623
1,12020,403914
1,12028,405482
1,12028,405515
1,12042,408291
1,12042,408303
1,12046,409076
1,12272,454329
1,12278,455476
1,12278,455473
1,12342,468309
1,12305,460950
1,12426,485051
1,12962,92325
1,12962,92378
1,11882,376338
1,11943,388511
1,11943,388543
1,11943,388579
1,12000,399801
1,12000,399836
1,12061,412027
1,12061,412095
1,12138,427467
1,12270,453926
1,12003,400584
1,12130,425938
1,12472,494354
1,12412,482389
1,12215,442857
1,12340,467880
1,12471,494139
1,12471,494192
1,12398,479565
1,12444,488613
1,13092,118244
1,12984,96675
1,12993,98594
1,12995,98906
1,12995,99000
1,12549,9663
1,12971,94168
1,13355,170926
1,13355,170938
1,13451,190080
1,13457,191235
1,13457,191254
1,13457,191301
1,13101,120123
1,13351,170090
1,13351,170107
1,13351,170125
1,13398,179424
1,11994,398788
1,11936,387088
1,11944,388725
1,11962,392344
1,11967,393354
1,11988,397507
1,11998,399449
1,12004,400606
1,12013,402458
1,12013,402581
1,12063,412448
1,12063,412462
1,12063,412508
1,12037,407351
1,12024,404647
1,12024,404690
1,12129,425718
1,12145,428950
1,12083,416579
1,12128,425544
1,12128,425576
1,12134,426675
1,12194,438779
1,12158,431465
1,12177,435376
1,12187,437394
1,12193,438451
1,12206,441072
1,12210,441815
1,12214,442694
1,12227,445247
1,12227,445312
1,12227,445315
1,12263,452530
1,12279,455740
1,12319,463773
1,12112,422263
1,12174,434601
1,12174,434678
1,12174,434769
1,12234,446704
1,12198,439422
1,12361,472137
1,12237,447374
1,12255,450807
1,12287,457270
1,12287,457272
1,12303,460473
1,12303,460503
1,12397,479201
1,12397,479240
1,12397,479256
1,12397,479352
1,12405,480854
1,12405,480967
1,12395,478862
1,12386,477042
1,12422,484359
1,12470,493893
1,12433,486480
1,12433,486511
1,12454,490790
1,12459,491746
1,12499,499675
1,12421,484076
1,12761,52032
1,12761,52200
1,12828,65439
1,5246,49068
1,5246,49180
1,5397,79309
1,5414,82736
1,5639,127754
1,5642,128253
1,5758,151429
1,5758,151580
1,5762,152380
1,5780,155802
1,5782,156227
1,5776,155137
1,5779,155642
1,5779,155690
1,5799,159793
1,5805,160902
1,5805,160930
1,5790,157859
1,5798,159446
1,5798,159545
1,5798,159593
1,5803,160504
1,5953,190419
1,5962,192208
1,5962,192349
1,5973,194598
1,5981,196152
1,6970,393836
1,6971,394139
1,6973,394487
1,7008,401568
1,7011,402187
1,7032,406294
1,7032,406344
1,7014,402669
1,7014,402692
1,7036,407037
1,7094,418620
1,7094,418698
1,7034,406687
1,7067,413290
1,7067,413293
1,7067,413375
1,7074,414740
1,7078,415576
1,7037,407224
1,7086,417181
1,7079,415797
1,7081,416032
1,7081,416074
1,7081,416147
1,7082,416292
1,7098,419516
1,7124,424701
1,7102,420212
1,7113,422561
1,7115,422890
1,7132,426261
1,8384,176603
1,8487,197305
1,8393,178406
1,8442,188207
1,8491,198190
1,8437,187260
1,8619,223602
1,8619,223611
1,8619,223692
1,8620,223822
1,8477,195227
1,8480,195961
1,8617,223215
1,8738,247442
1,8738,247534
1,8634,226731
1,8634,226762
1,8626,225091
1,8645,228815
1,8645,228866
1,8645,228935
1,8645,228973
1,8646,229200
1,8663,232509
1,8663,232543
1,8843,268545
1,8887,277237
1,8886,277028
1,8838,267558
1,8845,268863
1,8977,295216
1,8977,295215
1,8977,295247
1,8977,295292
1,8977,295318
1,8977,295346
1,8853,270464
1,8853,270571
1,9258,351537
1,9087,317376
1,9071,314088
1,9071,314091
1,9125,324928
1,9070,313804
1,9070,313981
1,9055,310896
1,9055,310938
1,9055,310958
1,9088,317544
1,8975,294901
1,8980,295986
1,8979,295673
1,10001,29
1,10001,197
1,10014,2736
1,10012,2368
1,10013,2415
1,10028,5478
1,10057,11286
1,10016,3056
1,10221,44127
1,10320,63844
1,10320,63949
1,10018,3528
1,10027,5352
1,10034,6632
1,10034,6722
1,10124,24651
1,10196,39142
1,10053,10507
1,10068,13431
1,10132,26223
1,10132,26282
1,9083,316463
1,9076,315088
1,9098,319516
1,9602,420248
1,9621,424026
1,9621,424060
1,9621,424064
1,9624,424644
1,9674,434619
1,12106,421022
1,10605,120838
1,10605,120988
1,10860,171879
1,10656,131180
1,10819,163708
1,10674,134654
1,10679,135734
1,10680,135847
1,10680,135853
1,10949,189609
1,10949,189642
1,10853,170430
1,10982,196231
1,10982,196315
1,11114,222738
1,11094,218714
1,11436,287131
1,11310,261852
1,11386,277035
1,11182,236384
1,11182,236389
1,11200,239943
1,11419,283645
1,11473,294582
1,11565,312901
1,11565,312905
1,11565,312956
1,11577,315285
1,11577,315313
1,11577,315325
1,11602,320378
1,11633,326437
1,11633,326549
1,11807,361220
1,11917,383315
1,11880,375827
1,10969,193661
1,10969,193798
1,10737,147242
1,10737,147295
1,10966,193050
1,10966,193104
1,10966,193200
1,10987,197268
1,10801,160133
1,10827,165266
1,10827,165354
1,10786,157017
1,10786,157053
1,10816,163069
1,10816,163085
1,10831,166163
1,10829,165790
1,10866,173139
1,10879,175696
1,10879,175773
1,10878,175499
1,10918,183440
1,10918,183580
1,10935,186808
1,10935,186930
1,10935,186945
1,10895,178914
1,10895,178968
1,11144,228630
1,11164,232754
1,11036,207085
1,11056,211052
1,11057,211216
1,11057,211270
1,11060,211938
1,3690,237815
1,3785,256951
1,4705,440831
1,4746,449186
1,3758,251472
1,4056,311075
1,4057,311270
1,4299,359606
1,4299,359734
1,4118,323509
1,4158,331592
1,4370,373948
1,4390,377896
1,4633,426462
1,4711,442096
1,4711,442104
1,4634,426645
1,4765,453000
1,4809,461699
1,4726,445195
1,4775,454970
1,4915,482821
1,6101,220168
1,6074,214703
1,6423,284407
1,8895,278864
1,5285,56847
1,8752,250337
1,9332,366384
1,9301,360011
1,9410,381907
1,9668,433425
1,9867,473357
1,9867,473368
1,5849,169758
1,5859,171743
1,7069,413607
1,7069,413669
1,9963,492519
1,9963,492546
1,9963,492558
1,9991,498154
1,16282,256336
1,16399,279758
1,16513,302512
1,16349,269694
1,16349,269746
1,16349,269793
1,16853,370470
1,16866,373052
1,16528,305512
1,16589,317717
1,16589,317729
1,16522,304280
1,16562,312233
1,16538,307410
1,16538,307498
1,16569,313606
1,16569,313721
1,16605,320872
1,16561,312016
1,16561,312130
1,16586,317188
1,16627,325237
1,16627,325297
1,16652,330399
1,16678,335491
1,16622,324357
1,16725,344853
1,16725,344906
1,16729,345736
1,16628,325575
1,16699,339733
1,16703,340418
1,5679,135620
1,5679,135700
1,5785,156874
1,5802,160377
1,5811,162129
1,5997,199390
1,5999,199749
1,5999,199760
1,6002,200212
1,7705,40829
1,7705,40871
1,7759,51694
1,8670,233819
1,8670,233823
1,8670,233881
1,8670,233965
1,8015,102841
1,8015,102863
1,8015,102974
1,8159,131694
1,8159,131747
1,8027,105344
1,8027,105389
1,8170,133965
1,12945,88930
1,13078,115493
1,13078,115517
1,13105,120867
1,13105,120939
1,13105,121000
1,12949,89766
1,12960,91877
1,13017,103300
