#run,lumi,evt
1,6437,287246
1,6414,282605
1,6415,282960
1,6418,283476
1,6422,284347
1,6427,285298
1,6429,285783
1,6430,285900
1,5958,191598
1,5965,192864
1,5965,192892
1,5974,194612
1,5975,194811
1,5975,194940
1,5708,141530
1,5708,141577
1,5750,149983
1,5750,149986
1,5739,147724
1,5946,189072
1,5946,189114
1,5946,189154
1,5956,191154
1,6148,229552
1,6149,229675
1,6170,233855
1,6330,265924
1,6406,281130
1,6417,283240
1,6417,283302
1,6408,281424
1,6409,281684
1,6424,284639
1,6424,284690
1,8405,180900
1,8831,266113
1,9500,399833
1,6352,270391
1,6355,270860
1,6405,280946
1,6456,291137
1,6451,290122
1,6454,290790
1,6460,291857
1,6735,346932
1,6561,312055
1,6557,311398
1,6562,312320
1,7026,405030
1,6579,315693
1,6592,318317
1,6594,318753
1,6626,325020
1,6697,339289
1,6825,364912
1,7148,429433
1,7148,429551
1,8336,167003
1,8017,103362
1,9020,303982
1,6511,302163
1,6511,302164
1,7419,483782
1,7419,483797
1,7464,492774
1,7448,489409
1,7488,497408
1,7518,3518
1,7729,45768
1,7909,81680
1,7944,88750
1,8341,168044
1,7958,91474
1,7958,91600
1,7956,91131
1,8569,213677
1,8788,257595
1,8795,258891
1,8798,259401
1,8714,242649
1,8923,284464
1,8916,283181
1,9019,303694
1,9089,317779
1,6748,349465
1,6748,349525
1,6684,336793
1,6756,351052
1,6756,351130
1,6756,351181
1,6757,351299
1,6816,363043
1,6816,363118
1,6898,379557
1,6902,380383
1,6899,379735
1,6911,382122
1,6948,389482
1,6964,392761
1,6968,393572
1,6955,390866
1,6957,391249
1,6960,391857
1,6961,392158
1,6962,392215
1,6962,392297
1,6870,373828
1,6873,374591
1,6876,375023
1,6892,378272
1,6892,378397
1,6896,379058
1,6896,379056
1,6896,379122
1,6900,379853
1,6926,385023
1,6932,386318
1,6932,386357
1,6901,380063
1,6904,380766
1,6905,380854
1,6927,385282
1,6913,382415
1,6924,384760
1,6915,382873
1,6922,384323
1,6923,384453
1,6951,390164
1,6935,386929
1,6940,387882
1,7012,402278
1,7091,418156
1,9117,323269
1,528,105526
1,548,109457
1,825,164954
1,798,159508
1,963,192569
1,1443,288544
1,2053,410429
1,1194,238659
1,1194,238714
1,1375,274972
1,1266,253193
1,1391,278019
1,1707,341316
1,1723,344480
1,1723,344575
1,2561,12001
1,10898,179409
1,10915,182847
1,10972,194280
1,10972,194342
1,10995,198867
1,12683,36479
1,12768,53597
1,13509,201669
1,2348,469421
1,2348,469452
1,11413,282501
1,11043,208514
1,11043,208532
1,11044,208711
1,11044,208732
1,11184,236678
1,11195,238909
1,1744,348618
1,1864,372707
1,1938,387424
1,1705,340888
1,1753,350566
1,1922,384358
1,2183,436523
1,2252,450390
1,2733,46537
1,2704,40644
1,8344,168622
1,8344,168697
1,2682,36237
1,3444,188631
1,3444,188758
1,3444,188789
1,2681,36136
1,3469,193752
1,8217,143310
1,5189,37691
1,5381,76117
1,5488,97500
1,5488,97527
1,5488,97557
1,9086,317041
1,3571,214168
1,4077,315370
1,4077,315385
1,5538,107585
1,5526,105110
1,1878,375499
1,1898,379500
1,2366,473197
1,1975,394836
1,2037,407253
1,2356,471027
1,2356,471045
1,8499,199695
1,8529,205610
1,8529,205633
1,4210,341829
1,7359,471732
1,7232,446390
1,7237,447268
1,7016,403014
1,7016,403064
1,7016,403165
1,7022,404276
1,7025,404982
1,7027,405317
1,7103,420429
1,7103,420508
1,7104,420726
1,7121,424122
1,5546,109145
1,8094,118653
1,8784,256768
1,6310,261973
1,6311,262084
1,6311,262117
1,6316,263166
1,6695,338992
1,6712,342240
