#run,lumi,evt
1,16641,328003
1,16670,333846
1,16677,335336
1,16685,336950
1,16720,343867
1,264,52760
1,16,3079
1,238,47563
1,86,17078
1,86,17081
1,37,7206
1,95,18965
1,265,52990
1,129,25738
1,8239,147741
1,9300,359906
1,4105,320801
1,3876,275091
1,4776,455115
1,2867,73347
1,7768,53579
1,7763,52486
1,13198,139458
1,13198,139545
1,13198,139596
1,13270,153987
1,13285,156998
1,13353,170561
1,13410,181955
1,9950,489980
1,9978,495451
1,15903,180445
1,17024,404792
1,16389,277673
1,6549,309694
1,10744,148682
1,10767,153286
1,10857,171326
1,10978,195464
1,13148,129428
1,11428,285525
1,11012,202291
1,11153,230530
1,11210,241920
1,11527,305350
1,11714,342791
1,8028,105578
1,8307,161291
1,11612,322203
1,11779,355626
1,11779,355716
1,11779,355756
1,11855,370983
1,11628,325562
1,11898,379486
1,11695,338976
1,11731,346018
1,11902,380291
1,10593,118505
1,10351,70023
1,10436,87178
1,10326,65005
1,10431,86043
1,10501,100012
1,10399,79742
1,10682,136212
1,10481,96154
1,10487,97383
1,10856,171138
1,10760,151843
1,10721,144091
1,10727,145211
1,11670,333956
1,12359,471684
1,12583,16589
1,12513,2433
1,12561,12171
1,12536,7035
1,12568,13581
1,12585,16912
1,12605,20913
1,13023,104454
1,12776,55099
1,12904,80653
1,839,167783
1,1087,217360
1,1499,299609
1,1312,262214
1,1324,264685
1,1115,222835
